TV,Radio,Jornal,Vendas
20795,1391,2430,1222
5860,6892,4082,1029
43158,4561,1108,2026
49732,7184,3772,1586
16284,4099,1647,481
11265,7278,4782,619
21850,9392,3897,830
42194,4104,3011,1048
26962,8215,2294,1557
49131,3454,1159,1903
21023,9996,3311,1261
46090,3731,1869,1675
6685,9154,2486,529
5769,6056,646,859
7433,9110,3719,937
10311,4840,3411,910
42819,2028,2234,1555
44188,8385,2343,1578
22568,1502,988,1213
24769,7910,3476,1561
33693,7938,2459,1618
11396,5488,2885,1134
32480,1206,3419,1241
46434,6134,2302,1399
30658,6977,4561,1348
23942,8721,3869,1116
23431,8035,762,1604
7747,2484,1123,663
5189,8858,1516,231
24118,1863,4143,1327
40773,3790,2549,1355
6899,8408,4223,1021
6267,9755,3608,492
36551,6116,4590,1169
16394,7019,2556,431
8556,2757,3670,443
8890,8574,2182,920
46606,7374,2755,2079
35740,7892,1654,1536
19502,2678,4999,1184
26777,4242,3691,1406
15627,5636,2196,1214
13792,2059,4491,513
48323,7668,2148,1900
48021,4157,1945,2014
13433,6915,4699,847
48001,3693,4423,2115
16016,4627,753,1050
28897,6450,3683,798
7612,2663,3057,606
28483,6592,598,715
22159,8392,2700,958
49974,2306,3461,1958
45994,7776,4933,1878
19541,6864,4277,913
40920,8526,3369,1874
31531,9901,3734,1986
6585,6575,4291,994
8943,6530,1456,593
28939,5413,4567,872
24457,4748,660,575
6021,1663,4993,216
16653,2998,1800,1018
48573,8994,4487,2295
18417,2495,2027,943
45757,4304,1718,2080
14692,4763,4996,1131
11873,6232,3604,289
10675,2853,3235,691
5161,7585,1454,760
42065,2291,3946,1529
31557,4581,1545,895
38763,8554,2193,1258
37606,8280,3936,1269
16534,2636,1062,462
34127,4696,2985,1387
45397,1698,3854,1364
30851,5737,725,1030
6016,1854,1459,493
29253,9164,3567,1588
29276,6855,1315,1584
28247,8392,3620,1621
29300,7528,516,818
13529,6249,1743,696
22262,6172,2705,1142
14268,2707,3024,1115
26271,6791,1569,922
17185,6535,3944,473
26243,5931,3065,1216
44099,4510,1560,1698
13571,1202,2827,27
44976,5218,3920,1290
43044,9958,801,1500
45774,5389,4776,2011
7568,3327,1106,791
7027,9004,3670,1225
7695,3931,1199,834
10258,8777,1639,628
27002,1197,690,429
44504,8125,2800,2163
